c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,d1,d2,d3,,ISI_EH_16,ISI_EW_16,EH_16,EW_16
1.153648192,43.15505139,32.44090777,0.860463461,30.59319171,8.192808011,4.93010132,27.03299628,46.91388804,0.23682531,-0.171767399,0,0,0,,0.357973,6.82E-11,0.224821,5.76E-11
1.079443386,44.59986265,44.11718021,0.856294613,28.30278783,8.003515015,4.816975756,15.9017026,40.36854733,0.282128472,0.195536841,1,1,0,,0.354939,6.54E-11,0.225755,5.32E-11
1.113100728,43.22884835,36.51825723,0.873026764,33.4993603,8.597770494,4.829563761,28.8722115,45.08812836,0.247163883,0.006339089,1,-1,0,,0.346472,6.58E-11,0.205529,5.41E-11
1.14241303,40.81412844,39.51430693,0.858049827,30.62215889,12.96821414,4.808154367,28.73147314,40.18087138,0.249057107,0.012346089,-1,1,-1,,0.338282,6.70E-11,0.177516,5.19E-11
1.070032394,44.47610327,43.1284102,0.882426179,40.33308489,10.513544,4.882231911,16.07240096,48.60396253,0.236483766,0.096963262,0,-1,-1,,0.304022,6.15E-11,0.177632,5.09E-11
1.113526042,48.80165034,39.59044239,0.89280296,26.08034876,13.06553685,4.338353297,24.36100635,48.3745717,0.286043381,-0.072219443,0,-1,1,,0.337111,7.07E-11,0.190376,5.61E-11
1.110196215,40.18143288,41.81879275,0.850458093,31.99096497,8.241156725,4.369963821,21.41165742,43.18679596,0.254256193,-0.128262963,0,-1,-1,,0.313606,6.75E-11,0.177641,5.58E-11
1.10250788,30.04985723,32.33383948,0.872689258,26.89436945,9.48001551,4.35865373,15.55557256,44.20300773,0.220710874,0.029138548,-1,-1,1,,0.389333,6.91E-11,0.207238,5.33E-11
1.080710788,30.33265025,44.86237795,0.869669574,29.97899833,12.46182405,4.739647612,23.18075385,43.44644956,0.265273483,0.00610678,0,-1,0,,0.326429,7.01E-11,0.176791,5.67E-11
1.153627272,37.06696817,35.1795743,0.879891461,40.52162236,10.98653827,4.820947414,26.72456187,47.32956509,0.203718759,-0.12364122,1,1,0,,0.331356,6.35E-11,0.219147,5.42E-11
1.08391695,46.6617271,39.91649219,0.889475399,37.31117568,12.59747039,4.316762029,22.42247935,45.77618302,0.270156551,0.041372955,1,-1,1,,0.308879,6.48E-11,0.1778,5.27E-11
1.093463682,48.67945843,35.99895853,0.869294914,34.54582838,12.45880703,4.634566,26.11382869,40.22107243,0.236938248,-0.004575251,1,1,1,,0.308735,6.74E-11,0.189648,5.67E-11
1.092552344,40.29569441,38.13171572,0.896741622,34.44498719,9.57709832,4.629711767,23.0523064,48.05777158,0.253134726,0.022338005,-1,1,-1,,0.332352,6.46E-11,0.1779,4.98E-11
1.114096533,48.49434795,42.32081029,0.89376554,37.10374482,9.513381923,4.671946275,14.796427,41.94669905,0.268805007,-0.188529018,1,1,0,,0.278107,6.62E-11,0.180316,5.64E-11
1.137403741,43.69195007,36.43191665,0.855650774,29.46251919,11.36466703,4.860803214,13.93537773,40.6108747,0.238427939,0.027241982,0,1,0,,0.366307,6.80E-11,0.224864,5.72E-11
1.130327829,33.9759656,45.46502169,0.856510558,40.92662855,12.96854782,4.936817776,14.8266111,47.55993096,0.256263449,-0.024346758,0,1,-1,,0.306119,5.97E-11,0.190022,5.15E-11
1.097053992,40.50609994,37.85933358,0.880119353,33.25051973,11.7796401,4.324794192,13.51269216,42.08223636,0.289902738,0.050654919,-1,1,0,,0.339619,6.63E-11,0.196984,5.26E-11
1.121029803,48.55818554,46.11109521,0.886891633,30.1775232,10.82861801,4.547841926,29.47998492,40.71571967,0.274204651,0.170588074,-1,0,0,,0.317667,6.27E-11,0.150142,4.74E-11
1.131840234,48.60840671,39.28586456,0.855543562,41.32699874,6.835956458,4.108951694,20.17832678,41.56062304,0.295616025,-0.188724503,1,-1,-1,,0.269866,6.30E-11,0.154434,4.76E-11
1.160365987,31.18093018,36.27529989,0.883932104,39.95758568,6.739100332,4.717792872,29.94941278,48.37702441,0.236218585,-0.064232993,0,-1,0,,0.358794,6.70E-11,0.220695,5.33E-11
1.111617038,30.67973429,34.48970825,0.864282371,28.55064252,12.91781734,4.615581182,17.71411546,45.87642137,0.254619356,-0.098374776,1,-1,0,,0.342129,6.71E-11,0.190616,5.40E-11
1.164792349,39.0244696,36.63944263,0.884604923,38.24669246,10.15158793,4.296064598,27.2414268,48.6881192,0.266495561,-0.10905475,0,1,1,,0.333506,6.79E-11,0.212177,5.81E-11
1.077272335,33.4391507,43.38354634,0.851404937,26.38001794,11.8751763,4.670540437,13.38716385,45.91006839,0.279246383,-0.101822547,1,-1,0,,0.310898,6.41E-11,0.179558,5.15E-11
1.095250105,32.61531644,37.49788385,0.86857197,41.10116054,11.93492423,4.446581473,28.41926138,48.85500526,0.298628841,0.011289953,0,1,0,,0.344809,6.61E-11,0.226488,5.67E-11
1.095919152,32.36791797,33.82679867,0.8868435,30.55382235,10.9122446,4.180067936,28.93433525,43.9532854,0.202439507,0.001459124,-1,0,0,,0.383,7.00E-11,0.210452,5.48E-11
1.073640027,46.26142979,46.47790871,0.864075287,30.60025498,13.81787322,4.647793193,21.74182736,44.94629527,0.211560969,0.113451089,-1,-1,1,,0.308307,6.15E-11,0.158069,4.67E-11
1.141153984,38.56991076,42.61578502,0.889793633,30.71326253,11.9822989,4.86755296,20.22579539,44.40453381,0.225107704,0.004126265,-1,0,-1,,0.332205,6.35E-11,0.175616,4.94E-11
1.071192826,39.92541036,43.70395821,0.876089192,37.35470455,10.10609749,4.372404849,18.62363245,42.03801331,0.230441058,0.178670726,0,0,-1,,0.331081,6.56E-11,0.196042,5.36E-11
1.096842188,37.78281266,35.01924441,0.865986936,36.74772124,9.219241991,4.423672369,12.35412302,47.53727094,0.24999517,-0.051223368,1,1,0,,0.331954,6.69E-11,0.217908,5.71E-11
1.068745917,49.40114247,37.746063,0.874829369,35.88131478,8.728919468,4.950618191,12.50271976,47.78047945,0.285533933,0.144374159,-1,-1,1,,0.323091,6.12E-11,0.164358,4.45E-11
1.102952343,42.70741835,38.63122927,0.880392756,36.59511811,12.25489516,4.300012623,25.49438915,41.81700473,0.264781753,0.056340653,0,0,-1,,0.333569,6.74E-11,0.201221,5.65E-11
1.074058776,38.88056275,45.7064676,0.890655064,29.96324107,11.43206808,4.37762282,12.59911426,44.30877073,0.255897844,-0.079867545,-1,-1,1,,0.291114,6.41E-11,0.148118,4.82E-11
1.121021182,39.29682904,44.47215156,0.885331477,39.72785148,9.527328233,4.732034015,24.5744342,44.47973672,0.299013564,-0.014441695,1,1,-1,,0.299325,6.67E-11,0.18275,5.62E-11
1.067747162,41.23198456,41.40127402,0.871647025,31.03343728,9.284392482,4.238016388,20.0187392,43.23207819,0.273172483,-0.045772436,1,0,1,,0.326103,6.89E-11,0.19693,5.83E-11
1.154078108,47.27455485,43.8152038,0.898994356,34.94812132,10.61438313,4.558719303,21.48201384,42.4785992,0.25550323,0.022418626,1,-1,-1,,0.322932,5.92E-11,0.190293,4.74E-11
1.073823971,33.72093425,33.39651327,0.880379886,33.74792526,7.267178743,4.345440908,13.3240944,45.83120228,0.252665397,0.080615288,0,1,-1,,0.385027,6.97E-11,0.24341,5.79E-11
1.122961705,43.7420196,32.32368421,0.875458915,38.94377744,10.19003289,4.608582128,29.45940826,45.78238541,0.266446434,-0.033142242,-1,-1,0,,0.332307,6.30E-11,0.17818,4.74E-11
1.165420885,34.62943777,43.97623242,0.899569306,31.69544631,9.401750583,4.938240467,20.26138076,48.26472104,0.274497391,-0.149353562,-1,1,0,,0.308614,6.58E-11,0.169466,5.16E-11
1.116074797,43.23236446,43.34638209,0.875135071,35.60553685,13.16798615,4.557688726,26.51241289,47.45233204,0.20011151,0.079851582,-1,-1,0,,0.313158,6.05E-11,0.16314,4.51E-11
1.105397024,45.50517475,35.49890567,0.869601674,38.44960472,8.494493225,4.516556613,26.84497416,49.56179155,0.286626879,0.011955135,-1,1,-1,,0.332804,6.46E-11,0.183694,4.86E-11
1.146400466,32.32988873,39.75701762,0.868251262,29.27720227,7.75546777,4.199729248,22.21493443,45.21877282,0.245813449,0.178582887,0,1,1,,0.417627,7.08E-11,0.264144,5.82E-11
1.119228016,43.04966543,32.38430743,0.856132141,30.45311321,11.3935242,4.55793923,29.30169745,43.22277948,0.233682111,-0.086371762,1,1,0,,0.352154,6.53E-11,0.219297,5.28E-11
1.132242107,49.79814497,43.64063132,0.870994538,29.89169114,12.43232427,4.737988573,13.80527045,48.2148727,0.239517787,0.172918482,0,0,1,,0.359178,6.70E-11,0.211229,5.56E-11
1.15372441,47.81395167,35.84023217,0.850589202,30.09078267,11.13705182,4.524366162,20.19566052,45.85359612,0.243132163,0.088980479,1,1,0,,0.38235,6.66E-11,0.23814,5.57E-11
1.104813494,44.65343957,43.96144684,0.89793763,32.1954858,9.844632253,4.938299234,28.49938731,49.78124294,0.254778732,-0.069046979,-1,-1,-1,,0.28415,6.11E-11,0.135112,4.57E-11
1.087538969,34.94380386,42.18203094,0.886073549,28.33044157,9.778290677,4.642336779,12.3334604,42.57840343,0.290391465,-0.056827577,1,0,0,,0.325577,6.59E-11,0.192493,5.59E-11
1.144211365,42.79163657,35.15439029,0.877118878,37.06722677,11.72454258,4.871916034,27.5503467,49.98357761,0.288120325,-0.060249751,-1,-1,-1,,0.31366,5.85E-11,0.161785,4.40E-11
1.091678155,30.03162352,35.43725564,0.867670364,26.12324142,7.089956285,4.432723198,18.34191079,41.25972771,0.28700546,0.056174817,0,1,0,,0.402362,6.78E-11,0.263717,5.74E-11
1.112454072,39.55161333,44.46262125,0.891142604,35.65240974,7.656928804,4.665336619,28.86242323,49.10498313,0.250377147,0.006063694,0,1,1,,0.340694,7.02E-11,0.212203,5.57E-11
1.092977182,43.93740844,45.74837346,0.89973667,28.82751516,12.99098668,4.546703516,15.3930737,42.22507818,0.251308861,0.112459618,0,0,1,,0.339154,6.60E-11,0.200746,5.54E-11
1.077024536,45.27233117,38.974705,0.875236582,29.50084199,13.78507234,4.401998575,22.89735683,40.0210869,0.254655038,0.172763243,-1,1,1,,0.35447,6.60E-11,0.18749,4.94E-11
1.114448995,31.70868764,41.85709875,0.881485935,38.07847813,8.824645158,4.797759845,12.18527184,48.90715196,0.206348853,-0.013673251,-1,-1,0,,0.321355,6.08E-11,0.172134,4.74E-11
1.072082052,32.97170043,34.28518073,0.85259196,29.91002025,8.916741625,4.512925164,23.42155413,40.00047129,0.266994489,-0.165566619,-1,1,0,,0.324537,6.95E-11,0.180233,5.17E-11
1.069307056,44.53958611,36.77737097,0.886364405,31.05490954,10.97045508,4.412662269,16.58690753,48.01096489,0.255523445,0.052903939,1,-1,-1,,0.334315,6.52E-11,0.187112,5.34E-11
1.124865526,43.20768288,42.00200357,0.860394525,41.51995644,7.740057513,4.375475626,25.49354499,40.53451513,0.271111442,0.068668279,1,0,1,,0.314939,6.40E-11,0.196721,5.39E-11
1.068014072,45.02295083,45.24317855,0.873928556,26.02302781,6.838986595,4.796817203,25.30995579,45.11014092,0.286068311,-0.100164444,1,-1,-1,,0.291776,6.40E-11,0.161308,5.04E-11
1.081370075,30.80296927,44.20918383,0.890084177,30.82687271,7.225916105,4.499514512,26.32089822,40.04457926,0.277852379,0.034862547,0,-1,-1,,0.331482,6.20E-11,0.194173,4.92E-11
1.112616822,40.95967463,36.23869798,0.855380359,28.24014662,8.831279158,4.421309919,13.39992969,42.03145649,0.252123651,0.153530748,0,-1,1,,0.398012,6.64E-11,0.243393,5.34E-11
1.077784712,49.28197579,46.76652786,0.869639125,41.90957956,6.983857536,4.348628148,28.11636476,41.96760618,0.247736504,-0.140574586,-1,-1,-1,,0.244099,5.56E-11,0.110088,3.94E-11
1.119899348,31.63512843,38.46315445,0.891564361,38.40495283,7.863772906,4.648097899,14.43773382,49.18169074,0.29735848,0.123783443,0,-1,1,,0.366155,6.75E-11,0.22086,5.27E-11
1.105370862,38.36642656,39.42167415,0.851856076,31.4872456,13.42167652,4.11420914,28.14783294,43.87661598,0.231026901,0.045543556,0,1,1,,0.363637,6.53E-11,0.227794,5.44E-11
1.143901705,32.23653634,46.27684378,0.890716095,38.24032111,7.956300256,4.334134633,13.29090177,41.06003464,0.233423277,-0.024417754,1,1,0,,0.325973,6.77E-11,0.20929,5.69E-11
1.161819335,36.95438032,41.22028473,0.853444287,31.73380016,6.958878056,4.885165963,20.55082103,47.39977111,0.212543571,0.080342455,1,1,0,,0.376458,6.74E-11,0.238366,5.98E-11
1.164971887,34.76160915,40.65128463,0.85397205,40.0424298,6.176750754,4.12246705,16.7319192,40.22616679,0.211459032,-0.029082555,0,1,-1,,0.35336,6.77E-11,0.228148,5.71E-11
1.161762316,45.24967468,39.74842153,0.868817456,30.59917909,9.30353296,4.17612739,22.06571197,49.61143002,0.278820507,-0.064180291,0,0,0,,0.364547,7.06E-11,0.225882,6.00E-11
1.1100894,40.20226976,43.87809309,0.854862572,33.24831386,7.034617457,4.645695206,19.20858703,43.85670258,0.213327863,0.004335639,1,0,-1,,0.325802,6.79E-11,0.192125,5.53E-11
1.100795807,36.44184474,36.59454779,0.892410998,26.86805268,13.44747452,4.933908167,22.45650149,48.2789049,0.267624889,-0.172821597,-1,-1,0,,0.302768,6.50E-11,0.157585,5.13E-11
1.125359433,33.26999442,38.12361428,0.855550758,26.82440329,7.757389387,4.17518161,28.51310266,48.74170142,0.28369208,0.000777161,1,-1,1,,0.385832,6.89E-11,0.222983,5.20E-11
1.159166296,38.48428091,35.44185586,0.867165965,33.1628338,9.253404517,4.71469124,20.85333222,47.33935839,0.298981931,-0.146773782,-1,0,-1,,0.312699,6.49E-11,0.164503,5.01E-11
1.143202061,38.55757557,41.77754401,0.862798948,40.30472894,10.18676542,4.414187712,20.13377712,46.56392478,0.262771349,0.198386117,-1,-1,-1,,0.326897,5.93E-11,0.151545,4.48E-11
1.139872423,30.30140831,38.66182653,0.884307965,40.9412313,7.071153747,4.85751335,16.24077382,47.84530416,0.283350047,-0.033556926,0,0,1,,0.339413,6.86E-11,0.218653,5.81E-11
1.098699797,43.89329244,37.7577246,0.898347099,28.81126391,13.37886105,4.442896169,21.71355963,40.63163933,0.272641429,0.199782062,1,-1,0,,0.36354,6.53E-11,0.199774,5.21E-11
1.126491753,46.06759846,40.38435312,0.870706786,31.98167953,6.843442861,4.49022217,29.16746905,45.07039288,0.284177404,-0.137757266,1,-1,0,,0.312155,6.41E-11,0.183334,5.03E-11
1.129911378,42.82149157,38.51466346,0.863203904,33.50142777,11.30312425,4.877055119,15.53689853,43.72268168,0.20696795,0.033285044,0,-1,1,,0.360072,6.61E-11,0.224993,5.37E-11
1.129662719,40.19438494,45.02521129,0.872760778,28.31308374,10.27254772,4.285997229,18.31873642,44.99505653,0.272274543,0.109725395,0,-1,1,,0.35876,6.73E-11,0.205695,5.29E-11
1.13875141,32.24473557,45.89808349,0.891393796,37.68381153,7.248935959,4.189033218,27.6334789,43.27872638,0.22637575,-0.002200747,1,0,1,,0.340114,6.58E-11,0.215939,5.37E-11
1.072489442,30.46036349,45.95047871,0.892171248,41.5236697,7.275457433,4.454553489,24.02750621,42.34060997,0.252562295,0.001618674,0,1,0,,0.310887,6.93E-11,0.20072,5.90E-11
1.096718574,45.32950913,41.33085262,0.851959346,40.63939422,10.12275408,4.846272966,12.6101169,48.31686028,0.289242589,0.116525623,0,1,1,,0.340049,6.34E-11,0.2269,5.57E-11
1.153052522,43.13035379,36.8633393,0.872269212,36.22202991,11.5935252,4.462804408,14.85422315,42.4531276,0.266382843,0.129523024,0,0,1,,0.368449,6.73E-11,0.235205,5.79E-11
1.125581694,39.83569033,36.37813721,0.853082274,30.56620404,8.113401153,4.973837114,12.95921688,42.35051048,0.264322212,-0.137663997,1,0,0,,0.331873,6.64E-11,0.209159,5.68E-11
1.166505588,36.47879989,33.05552684,0.8521266,41.36178889,11.18177451,4.615932609,24.26107344,48.9620533,0.273936025,0.037794687,0,-1,1,,0.38195,6.47E-11,0.240869,5.25E-11
1.147032667,32.48786378,43.46432018,0.88261638,39.20584724,8.654386931,4.979819557,17.25963149,41.5638653,0.286635272,-0.059740206,1,-1,-1,,0.297743,5.93E-11,0.166923,4.83E-11
1.066706015,46.79541929,46.45063635,0.891249882,28.62298678,12.38069066,4.788161645,17.73092918,44.54333424,0.295062701,-0.129729128,1,1,-1,,0.28012,6.39E-11,0.158824,5.25E-11
1.139413988,33.31010587,41.98113241,0.887548441,38.90620896,8.470151521,4.487030404,22.27348596,42.84343697,0.21364712,0.090473195,0,1,1,,0.348408,6.79E-11,0.225905,5.92E-11
1.120787895,33.50402091,38.02519391,0.882955494,27.32031055,10.42432518,4.788642138,27.60376099,45.42260076,0.225631176,0.170788667,0,-1,1,,0.393448,6.78E-11,0.229107,5.42E-11
1.132509859,41.59078104,46.67879896,0.85439153,27.59053293,12.18764607,4.699210612,18.50506595,46.44748178,0.246085608,-0.189586322,0,-1,1,,0.302251,6.94E-11,0.16991,5.59E-11
1.067682834,46.60794488,40.49896554,0.897269638,41.02166568,13.1626433,4.527560108,22.02335409,48.66175629,0.208273959,-0.181247909,-1,0,0,,0.264948,5.83E-11,0.146515,4.57E-11
1.097568288,34.99912234,41.80639662,0.878353567,39.90535605,13.24840236,4.752343983,20.68074006,44.66235577,0.233473127,-0.173491392,-1,-1,1,,0.260508,5.65E-11,0.133409,4.28E-11
1.082089926,38.18449653,32.65392435,0.897877172,37.83395927,12.35909074,4.152951229,17.88451301,40.34899478,0.220013634,-0.182742652,1,-1,0,,0.293806,6.31E-11,0.172116,5.06E-11
1.153442761,31.26902758,46.72710562,0.874499889,26.91864845,13.79507098,4.309086742,25.55381234,44.73332459,0.240483985,0.194744562,1,1,0,,0.373149,6.70E-11,0.211293,5.49E-11
1.122023716,48.92657375,43.75905063,0.85396991,38.18546127,11.07547285,4.444072868,14.74675321,43.32477105,0.222866081,0.182121776,1,0,0,,0.323469,6.52E-11,0.195711,5.51E-11
1.135376843,49.23080611,36.23172972,0.893495656,31.06901526,13.32394276,4.811209815,12.17757231,46.48100525,0.244148843,-0.004128834,0,-1,1,,0.353991,6.57E-11,0.221155,5.31E-11
1.084791993,47.2600034,35.9529376,0.851529432,35.14097894,6.982544708,4.245904338,20.10886849,40.45178984,0.221843007,-0.103282475,-1,1,-1,,0.31979,6.64E-11,0.17781,4.98E-11
1.105406219,31.5443642,35.01629145,0.890439375,39.62159275,7.520252861,4.870770423,28.98497057,44.88532742,0.285754524,0.190990754,-1,-1,-1,,0.349488,6.04E-11,0.169903,4.26E-11
1.100794043,32.26785707,40.98047496,0.878773045,33.10885109,12.13742274,4.540540253,13.56993577,44.16854364,0.244023202,0.154731312,1,0,-1,,0.352198,6.39E-11,0.209441,5.26E-11
1.152600826,30.76341987,43.13494456,0.897932804,32.10631166,11.31803116,4.289464694,20.81406987,42.94235458,0.29660783,0.077515466,-1,0,0,,0.358339,6.45E-11,0.196828,4.98E-11
1.15075001,44.28613893,47.80828069,0.893644847,38.42848202,11.97889062,4.715587966,20.31997958,41.32982578,0.241956661,0.166710916,0,-1,-1,,0.304385,5.95E-11,0.159614,4.81E-11
1.14953292,47.16904141,47.7047088,0.86591277,39.11546041,10.73704997,4.13353708,26.00943168,42.58389111,0.280951617,0.00557501,1,1,1,,0.314553,6.32E-11,0.20353,5.51E-11
1.147116903,42.36660659,39.37594144,0.892091459,39.8902222,6.278758993,4.35233007,29.07768659,47.79108353,0.245897993,-0.150706287,1,-1,0,,0.31654,6.23E-11,0.189118,4.87E-11
1.130766138,44.72856293,40.84101531,0.878120375,41.09853955,8.002783736,4.311900427,28.16064285,49.89170674,0.245098417,0.186462633,1,-1,0,,0.335523,6.51E-11,0.196822,4.98E-11
1.16029451,42.72221538,34.17397739,0.882034338,34.28794857,10.65954086,4.212857402,19.67590867,41.38945977,0.283095562,-0.163402981,1,0,1,,0.325619,6.48E-11,0.203845,5.22E-11
1.083922812,35.74879451,44.05318498,0.86597082,27.24922455,10.09229256,4.550176811,12.04049367,43.9291813,0.268375304,-0.052238078,0,0,-1,,0.331431,6.70E-11,0.20261,5.45E-11
1.088342544,34.86993866,32.83053539,0.865237385,38.64256246,12.54490703,4.998846934,20.72937239,49.21220402,0.291785585,0.085074256,0,0,-1,,0.360768,6.68E-11,0.224909,5.48E-11
1.090457543,42.5784538,42.61222247,0.852193022,33.52439298,9.764602652,4.892943998,15.72216564,43.18540598,0.297520114,-0.152319523,0,1,-1,,0.304914,6.53E-11,0.191697,5.43E-11
1.09022626,41.94129049,42.86531756,0.887884967,28.57702887,11.36673366,4.530605033,20.74369014,46.2988121,0.257724321,-0.062815405,-1,0,0,,0.312731,6.72E-11,0.158422,5.26E-11
1.153747823,30.48401515,47.59382682,0.85480174,29.69669801,12.73417386,4.104373056,20.42558844,47.56983285,0.279567474,0.101448226,1,1,-1,,0.352982,6.46E-11,0.206598,5.16E-11
1.080179008,44.72625277,40.50008998,0.859222302,28.77651619,6.880129678,4.37499316,23.29382974,43.71617483,0.207290226,0.030168739,0,0,1,,0.366504,7.03E-11,0.231276,5.67E-11
1.146784287,44.78105049,34.11322572,0.883183074,26.95263871,10.49477657,4.837427232,13.79523601,42.53064721,0.239933126,-0.135277166,0,1,-1,,0.351904,6.57E-11,0.214541,5.75E-11
1.142601798,31.09432182,40.26529621,0.851972562,26.08174225,10.12825747,4.224469176,17.54076899,41.23502077,0.272566703,0.092186349,-1,-1,0,,0.372046,6.72E-11,0.192506,5.12E-11
1.158777383,30.06956704,37.95752335,0.866174103,27.68112242,6.665295555,4.711831869,13.48980117,42.21608469,0.270405395,-0.014080272,1,1,0,,0.384062,6.78E-11,0.247829,5.58E-11
1.068869246,48.81897365,33.6917012,0.885308751,26.30252882,13.4364066,4.530498113,12.14465686,49.87948133,0.265453512,0.128793576,-1,0,0,,0.37592,6.95E-11,0.206229,5.64E-11
1.077355323,36.88555484,35.23241547,0.882552145,33.97865169,10.16547641,4.576177714,16.21313444,42.5893291,0.267890668,-0.107584376,0,0,1,,0.337399,6.50E-11,0.218305,5.57E-11
1.077380154,40.8276412,39.26543868,0.864928828,40.00824743,11.41625429,4.341926439,26.04917683,49.57517383,0.203511555,-0.104485031,-1,1,1,,0.297904,6.08E-11,0.171847,4.85E-11
1.121245874,30.54569852,45.26043699,0.880309241,30.81709044,9.657543051,4.254849204,25.74371234,49.67790565,0.205741152,-0.089153716,1,1,-1,,0.320723,7.14E-11,0.178194,5.48E-11
1.123141956,47.51332924,32.40843546,0.869744681,32.37498707,6.557075757,4.537376488,26.83205296,41.38832909,0.270973446,0.161156648,-1,0,-1,,0.380341,6.42E-11,0.193984,4.78E-11
1.10176642,33.45361241,36.31116966,0.855341787,37.94689139,13.51251701,4.657339528,23.71766071,42.56274995,0.259076217,-0.160749079,0,0,-1,,0.315852,6.54E-11,0.202411,5.58E-11
1.097482739,38.5317219,45.42499425,0.890672011,27.31891842,9.945270927,4.926818867,13.95437422,49.47277173,0.239758405,-0.097766268,0,-1,-1,,0.312958,6.62E-11,0.179458,5.11E-11
